"",".imp","H0_g1","H1_g1","H0_g2","H1_g2","p01","p11","beta1","beta2","tau2","bias_b0CC","bias_b1CC","omv_bias_b0","omv_bias_b1"
"773",773,0.321428571428571,0.111111111111111,0.45,0.428571428571429,0.0714285714285714,0.555555555555556,0.307622891982922,-0.0568059996837826,0.0604476111054062,0.0698003135809894,0.0294509429057477,-0.00405757140598447,-0.0275013173072281
"774",774,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.113207547169811,0.428571428571429,0.264422424257363,-0.035758013126173,0.0616866031986269,0.0620324754077207,0.0664529648378281,-0.00404807695767997,-0.0112767858106799
"775",775,0.283018867924528,0.238095238095238,0.467741935483871,0.333333333333333,0.0754716981132075,0.380952380952381,0.304904481760966,-0.223310642932173,0.0574933379016942,0.0600929346644946,0.0649617626508329,-0.0168536334288432,-0.068217087688175
"776",776,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0545454545454545,0.684210526315789,0.138395122186587,0.0852566846985157,0.0638514012443971,0.0688405225436163,0.0436617694374435,0.00465036461991904,0.0536831564895917
"777",777,0.309090909090909,0.157894736842105,0.484375,0.2,0.0363636363636364,0.421052631578947,0.211536538958889,0.108526668584628,0.0609972429228931,0.0673987542534566,0.0430296852408325,0.00394642431216831,0.0417490150918858
"778",778,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0566037735849057,0.523809523809524,0.382562884617911,-0.231912041892657,0.0608687581243707,0.0616541917240417,0.066162124102269,-0.0131270967109051,-0.108350639518582
"779",779,0.254901960784314,0.304347826086957,0.467741935483871,0.333333333333333,0.0784313725490196,0.347826086956522,0.193974835023848,0.0539369465493489,0.0622913178972079,0.0561216874621635,0.0860070901948152,0.00423034874896854,0.0145303283116745
"780",780,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0769230769230769,0.545454545454545,0.195957922647174,0.0238074247960388,0.0642760224551968,0.0601497333021763,0.0775917397542321,0.00183134036892606,0.0111545277016406
"781",781,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0714285714285714,0.444444444444444,0.364342956372702,-0.176502611029392,0.0603948030360382,0.0697725729748672,0.0294433627268523,-0.0126073293592423,-0.0658382755427097
"782",782,0.296296296296296,0.2,0.410714285714286,0.555555555555556,0.148148148148148,0.5,0.152066762219913,0.00436938479956939,0.0651356720360301,0.0666128054760308,0.0563992978137068,0.000647316266602872,0.00153737613318182
"783",783,0.224489795918367,0.36,0.440677966101695,0.466666666666667,0.102040816326531,0.4,0.156488149180189,-0.0221533410029982,0.069051023150352,0.051905872390879,0.106099442220722,-0.00226054500030593,-0.00660079140089333
"784",784,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0384615384615385,0.636363636363636,0.512077249834863,-0.366650797546494,0.0591544738993931,0.0578962353683167,0.0754721895093656,-0.0141019537517882,-0.219221281050526
"785",785,0.269230769230769,0.272727272727273,0.410714285714286,0.555555555555556,0.0384615384615385,0.727272727272727,0.356244555049874,-0.140441816512588,0.0620714470012433,0.0591797129701632,0.0766793773325269,-0.00540160832740721,-0.0967378945908383
"786",786,0.24,0.333333333333333,0.440677966101695,0.466666666666667,0.04,0.541666666666667,0.308354453426037,-0.160073134476795,0.0642280264765913,0.0536003652968272,0.0954871477023063,-0.00640292537907182,-0.080303355795859
"787",787,0.24,0.333333333333333,0.467741935483871,0.333333333333333,0.04,0.416666666666667,0.153308651982974,0.00220712341614682,0.066597120032009,0.0545295983100258,0.0967104476321084,8.82849366458727e-05,0.000831349820081968
"788",788,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0363636363636364,0.578947368421053,0.370295110091927,-0.176604833715788,0.0613487471289745,0.067576315397969,0.0431075296449192,-0.0064219939533014,-0.0958229097768919
"789",789,0.321428571428571,0.111111111111111,0.440677966101695,0.466666666666667,0.0892857142857143,0.555555555555556,0.39652322977354,-0.223063339621453,0.0597803894436632,0.0694498153799353,0.0293551685360456,-0.0199163696090583,-0.104007707958416
"790",790,0.269230769230769,0.272727272727273,0.45,0.428571428571429,0.0576923076923077,0.5,0.231640889996565,-0.110607070124754,0.0656110776719881,0.0607371619167539,0.078144251671444,-0.00638117712258199,-0.0489223579397952
"791",791,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0384615384615385,0.636363636363636,0.499505513773314,-0.534463910425996,0.0524243231109138,0.0549349472479073,0.0726869200549649,-0.0205563042471537,-0.319557093296662
"792",792,0.296296296296296,0.2,0.45,0.428571428571429,0.0555555555555556,0.55,0.287615375715278,-0.072997578270343,0.0632757728676681,0.0657121746640718,0.0558566019239483,-0.00405542101501906,-0.0360932470336696
"793",793,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0384615384615385,0.590909090909091,0.253778902210161,-0.032043970159965,0.0622003239528233,0.0592364192458029,0.0767327129928849,-0.00123246039076788,-0.0177026128855751
"794",794,0.269230769230769,0.272727272727273,0.421052631578947,0.529411764705882,0.115384615384615,0.5,0.21827565497699,-0.159012235004541,0.0707622167352564,0.0630036797696295,0.0802760479326587,-0.018347565577447,-0.0611585519248233
"795",795,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0909090909090909,0.578947368421053,0.319251001486901,-0.0576037254717875,0.0595387049768635,0.0666619788108553,0.0427066762546468,-0.00523670231561704,-0.0281128229575231
"796",796,0.254901960784314,0.304347826086957,0.365384615384615,0.636363636363636,0.0980392156862745,0.739130434782609,0.2591973018167,-0.0869018173099577,0.0652377583673137,0.0573491324163756,0.087383734791797,-0.00851978601078017,-0.0557119920009277
"797",797,0.269230769230769,0.272727272727273,0.476190476190476,0.272727272727273,0.0576923076923077,0.363636363636364,0.24277480997539,-0.0845093165232474,0.0636060117079081,0.0598549264057411,0.0773144561498681,-0.00487553749172581,-0.0258551230621823
"798",798,0.321428571428571,0.111111111111111,0.440677966101695,0.466666666666667,0.0892857142857143,0.555555555555556,0.323631913966298,-0.155320394085608,0.0653744996118572,0.0723884573079095,0.030158158615839,-0.0138678923290721,-0.0724212154962655
"799",799,0.283018867924528,0.238095238095238,0.476190476190476,0.272727272727273,0.0377358490566038,0.428571428571429,0.267226414834275,-0.0377446146370068,0.061285623801234,0.0618470075626485,0.0663103691964863,-0.00142432508064177,-0.0147519383352183
"800",800,0.321428571428571,0.111111111111111,0.45,0.428571428571429,0.0535714285714286,0.611111111111111,0.449533145000441,-0.226683841587155,0.0581329086904993,0.0685843772903703,0.0291186857601141,-0.0121437772278833,-0.126385237075378
"801",801,0.283018867924528,0.238095238095238,0.467741935483871,0.333333333333333,0.0377358490566038,0.476190476190476,0.373869280987267,-0.154279090537014,0.0583455934168337,0.0604871344534899,0.0652648403714303,-0.00582185247309486,-0.0676443811159593
"802",802,0.224489795918367,0.36,0.4,0.578947368421053,0.102040816326531,0.56,0.285832963993139,-0.1170390083677,0.0616427403344303,0.0491878981511516,0.101937654374797,-0.0119427559558878,-0.0535990887300243
"803",803,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0545454545454545,0.526315789473684,0.275242286320156,-0.010200472864096,0.0609891834810221,0.0673946830540285,0.043027900390356,-0.00055638942895069,-0.00481228049952088
"804",804,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0545454545454545,0.421052631578947,0.288685371515393,-0.0719274867759595,0.06231776596686,0.0680658119414875,0.0433221293358441,-0.00392331746050688,-0.0263619401293708
"805",805,0.321428571428571,0.111111111111111,0.4,0.578947368421053,0.125,0.666666666666667,0.272260355719342,-0.128801614510674,0.0642156210985751,0.0717796868535981,0.0299918108104021,-0.0161002018138343,-0.0697675411932818
"806",806,0.309090909090909,0.157894736842105,0.440677966101695,0.466666666666667,0.0727272727272727,0.578947368421053,0.433561131997255,-0.272520026867666,0.0525571913094585,0.0631352911190255,0.0411605446247571,-0.0198196383176485,-0.137955114079422
"807",807,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0545454545454545,0.421052631578947,0.282892603139345,-0.00449576806277285,0.0595942356212023,0.0666900299254471,0.0427189741157884,-0.000245223712514883,-0.00164773126128421
"808",808,0.283018867924528,0.238095238095238,0.4,0.578947368421053,0.132075471698113,0.571428571428571,0.253616557904883,-0.0768898406261435,0.0653695318047788,0.0637359665012248,0.0677626819206127,-0.0101552619694906,-0.033781789816877
"809",809,0.296296296296296,0.2,0.45,0.428571428571429,0.0925925925925926,0.45,0.162354406103379,0.0107107113997099,0.0670187389512187,0.067524654953491,0.0569487537693827,0.000991732537010172,0.00382808759285926
"810",810,0.269230769230769,0.272727272727273,0.410714285714286,0.555555555555556,0.115384615384615,0.545454545454545,0.223858956074968,-0.0942548682880419,0.0662480813270764,0.0610174455858359,0.0784078753076181,-0.0108755617255433,-0.0405361846133886
"811",811,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0384615384615385,0.590909090909091,0.268268068595349,-0.0963879502792595,0.06306237017542,0.0596157223726496,0.077089470380281,-0.0037072288568946,-0.0532492872172133
"812",812,0.269230769230769,0.272727272727273,0.421052631578947,0.529411764705882,0.0384615384615385,0.681818181818182,0.225480120074274,-0.131626892589804,0.0652251508376547,0.0605673528610913,0.0779845360488546,-0.00506257279191553,-0.0846830357920416
"813",813,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0535714285714286,0.555555555555556,0.522050087767753,-0.382291663311016,0.0547320613962309,0.0667978782495763,0.0286305211444588,-0.0204799105345187,-0.19190434686049
"814",814,0.283018867924528,0.238095238095238,0.410714285714286,0.555555555555556,0.113207547169811,0.571428571428571,0.280586772822023,-0.0607701145684681,0.0607166207981987,0.0615838225673629,0.0661080212736984,-0.0068796356115247,-0.0278461441418857
"815",815,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.0555555555555556,0.5,0.25862477539464,-0.0521898514090426,0.0622023844295546,0.0651924009489101,0.0555434002711987,-0.00289943618939126,-0.0231954895151301
"816",816,0.296296296296296,0.2,0.484375,0.2,0.0555555555555556,0.35,0.318632311210364,-0.112816304101989,0.0598057854872295,0.0640318805894826,0.0548441019342115,-0.0062675724501105,-0.0332181339855857
"817",817,0.283018867924528,0.238095238095238,0.440677966101695,0.466666666666667,0.0566037735849057,0.571428571428571,0.385351525093143,-0.184366150998551,0.0605132084808749,0.0614897368253011,0.0660356841161432,-0.0104358198678425,-0.0949162664170439
"818",818,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.0526315789473684,0.588235294117647,0.320346807557993,-0.0779089815037161,0.0636482025417266,0.0741290834874789,0.01460563418844,-0.0041004727107219,-0.0417283399385228
"819",819,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0909090909090909,0.578947368421053,0.042701422389361,0.242674874025355,0.0596406750208276,0.0667134886289428,0.0427292586225665,0.0220613521841232,0.118434627514766
"820",820,0.309090909090909,0.157894736842105,0.410714285714286,0.555555555555556,0.127272727272727,0.578947368421053,0.23736140807836,0.0494604045898762,0.0621450440642903,0.0679785620646096,0.0432838782044334,0.00629496058416606,0.0223400104941833
"821",821,0.269230769230769,0.272727272727273,0.421052631578947,0.529411764705882,0.115384615384615,0.5,0.35598955634284,-0.218733607318323,0.0610428298410549,0.0587271180918836,0.0762536846479812,-0.0252384931521142,-0.0841283105070472
"822",822,0.283018867924528,0.238095238095238,0.365384615384615,0.636363636363636,0.132075471698113,0.714285714285714,0.171803920020607,-0.046543170299024,0.0691525963156989,0.0654857741650875,0.0691080091710384,-0.00614721117156921,-0.0270979104705908
"823",823,0.309090909090909,0.157894736842105,0.467741935483871,0.333333333333333,0.0545454545454545,0.473684210526316,0.283323087493282,-0.072557487153694,0.0633923012516312,0.06860860975637,0.0435600967839312,-0.00395768111747422,-0.0304116549026966
"824",824,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0545454545454545,0.526315789473684,0.317118119712627,-0.1147241346643,0.0630079314805365,0.068414446684376,0.043474973945393,-0.00625768007259819,-0.0541234434349282
"825",825,0.344827586206897,0,0.484375,0.2,0.0344827586206897,0.5,0.41936310799279,-0.214977280469736,0.0581192799077599,0.0735694292234494,-0.00237221130863449,-0.00741300967137019,-0.100075630563498
"826",826,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.0909090909090909,0.631578947368421,0.0970781208250561,0.131326315043992,0.0594030769055814,0.0665934667556701,0.0426766399529363,0.0119387559130902,0.071004179904168
"827",827,0.208333333333333,0.384615384615385,0.388888888888889,0.6,0.125,0.538461538461538,0.0757664286292765,0.168751694555448,0.0636936512952147,0.0463461515119021,0.110376212950975,0.021093961819431,0.0697723352488871
"828",828,0.283018867924528,0.238095238095238,0.388888888888889,0.6,0.113207547169811,0.666666666666667,0.301492458347691,-0.167928818517235,0.0617158404883474,0.0620459987387333,0.0664633621552611,-0.0190108096434606,-0.0929417360346962
"829",829,0.208333333333333,0.384615384615385,0.431034482758621,0.5,0.0416666666666667,0.538461538461538,0.304803521307685,-0.210440202427012,0.0635647445850719,0.0463022615235957,0.110298364096564,-0.00876834176779217,-0.104545613385214
"830",830,0.269230769230769,0.272727272727273,0.431034482758621,0.5,0.0769230769230769,0.545454545454545,0.271879926382737,-0.0296638836026747,0.0621016393669163,0.0591929977087381,0.0766918724275862,-0.00228183720020575,-0.0138984629467077
"831",831,0.269230769230769,0.272727272727273,0.388888888888889,0.6,0.0961538461538462,0.681818181818182,0.21403860618572,0.0477732964127232,0.0628610771846514,0.0595271528054854,0.0770061653792204,0.00459358619353108,0.0279791159060529
"832",832,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0727272727272727,0.631578947368421,0.334173996940198,-0.103348753683132,0.0598155609770332,0.066801831670095,0.0427679890070354,-0.00751627299513691,-0.0577566240678941
"833",833,0.283018867924528,0.238095238095238,0.410714285714286,0.555555555555556,0.0566037735849057,0.714285714285714,0.229047367000422,0.00587396364515902,0.0623327863465487,0.0623313590829075,0.0666827594382521,0.000332488508216548,0.00386319980975418
"834",834,0.309090909090909,0.157894736842105,0.45,0.428571428571429,0.109090909090909,0.421052631578947,0.350948148758875,-0.211325719126863,0.052808527833454,0.0632622529023735,0.0412162058134346,-0.0230537148138396,-0.0659255353448396
"835",835,0.254901960784314,0.304347826086957,0.388888888888889,0.6,0.0588235294117647,0.739130434782609,0.458100559705709,-0.292827552952105,0.0537980166935401,0.0525834996681737,0.0820388249842342,-0.0172251501736532,-0.199212606356164
"836",836,0.24,0.333333333333333,0.410714285714286,0.555555555555556,0.06,0.625,0.374781933399351,-0.199916258499749,0.0627749736548425,0.0530304322737929,0.0947368525479511,-0.0119949755099849,-0.112952686052358
"837",837,0.321428571428571,0.111111111111111,0.410714285714286,0.555555555555556,0.107142857142857,0.666666666666667,0.502870786006986,-0.342303356760835,0.0507947338255233,0.0647295607628677,0.0280653490464635,-0.0366753596529466,-0.19152687818761
"838",838,0.296296296296296,0.2,0.45,0.428571428571429,0.0925925925925926,0.45,0.319774269610463,-0.111741188090412,0.0606041598652014,0.0644184824959254,0.0550770578389101,-0.0103464063046677,-0.0399371283360174
"839",839,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.127272727272727,0.473684210526316,0.317475548973245,-0.134722746909032,0.0609703805866734,0.0673851848364171,0.0430237362862561,-0.0171465314247858,-0.0466695065847555
"840",840,0.269230769230769,0.272727272727273,0.4,0.578947368421053,0.0961538461538462,0.636363636363636,0.375443788148045,-0.168271813798925,0.055870323838228,0.0564511987164756,0.0741130456897814,-0.0161799820960505,-0.0909020812305381
"841",841,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0961538461538462,0.454545454545455,0.222847955618559,0.0111248321981504,0.0623700074700347,0.0593110805423384,0.0768029364295147,0.00106969540366831,0.00398704650458188
"842",842,0.283018867924528,0.238095238095238,0.431034482758621,0.5,0.0566037735849057,0.619047619047619,0.431111285748365,-0.281556585954885,0.058106090056803,0.0603763552654287,0.0651796685759487,-0.0159371652427294,-0.158359768919819
"843",843,0.283018867924528,0.238095238095238,0.459016393442623,0.384615384615385,0.0566037735849057,0.476190476190476,0.318141484902353,-0.113882824360783,0.0613014745990239,0.0618543391445899,0.0663160060314243,-0.00644619760532732,-0.0477837187569501
"844",844,0.333333333333333,0.0588235294117647,0.431034482758621,0.5,0.140350877192982,0.470588235294118,0.267678029404655,0.0220393485740151,0.0608563199778152,0.0726081610411966,0.0144473918254405,0.00309324190512493,0.00727821624735278
"845",845,0.296296296296296,0.2,0.431034482758621,0.5,0.0555555555555556,0.65,0.380163192029061,-0.204723559474889,0.0586546938840913,0.0634744801761652,0.0545082274457526,-0.0113735310819383,-0.121696782576739
"846",846,0.321428571428571,0.111111111111111,0.410714285714286,0.555555555555556,0.125,0.611111111111111,0.339268297255122,-0.124557914127473,0.0589937644356468,0.0690365934088535,0.0292422547644246,-0.0155697392659341,-0.060548986034188
"847",847,0.269230769230769,0.272727272727273,0.410714285714286,0.555555555555556,0.134615384615385,0.5,0.257547696835576,-0.0502245469642799,0.0612866361285696,0.0588343936471556,0.0763545837551109,-0.00676099670672999,-0.01835127677541
"848",848,0.224489795918367,0.36,0.431034482758621,0.5,0.102040816326531,0.44,0.218950158507571,-0.153455368032256,0.0641331338464164,0.0501015816025737,0.10333669511167,-0.0156587110236996,-0.0518616509104931
"849",849,0.283018867924528,0.238095238095238,0.431034482758621,0.5,0.0754716981132075,0.571428571428571,0.159531730920657,0.0025902977387996,0.0669153749243224,0.0644509762849329,0.0683124121373727,0.000195494168966007,0.0012846759674909
"850",850,0.24,0.333333333333333,0.45,0.428571428571429,0.06,0.458333333333333,0.303900606576065,-0.2038391720614,0.0629920224060243,0.0531155656213598,0.0948489273630116,-0.012230350323684,-0.0811959368711244
"851",851,0.296296296296296,0.2,0.421052631578947,0.529411764705882,0.111111111111111,0.55,0.405058407627004,-0.213881483232652,0.0582288101196619,0.0632682517703017,0.0543839597583413,-0.0237646092480724,-0.093870206529886
"852",852,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.037037037037037,0.55,0.33060172341604,-0.105800342905781,0.0613436714764727,0.064776580910206,0.0552928383063098,-0.00391853121873263,-0.0542716573794469
"853",853,0.254901960784314,0.304347826086957,0.421052631578947,0.529411764705882,0.0784313725490196,0.565217391304348,0.385670985972942,-0.312753513594804,0.0595740198664807,0.0549896999705625,0.0847375062034387,-0.0245296873407689,-0.152244037734555
"854",854,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.0909090909090909,0.631578947368421,0.29995614343733,-0.0492206088556842,0.0628315255828166,0.0683253358499792,0.0434359069534543,-0.0044746008050622,-0.0266120995248436
"855",855,0.321428571428571,0.111111111111111,0.440677966101695,0.466666666666667,0.0892857142857143,0.555555555555556,0.461454560108135,-0.351969389817845,0.0553071931936725,0.067100000725405,0.028713076745624,-0.0314258383765933,-0.16411271152221
"856",856,0.283018867924528,0.238095238095238,0.459016393442623,0.384615384615385,0.0754716981132075,0.428571428571429,0.224545216724808,-0.0455825572515476,0.0638103438005657,0.0630147842133469,0.0672082060176642,-0.0034401930001168,-0.0160951886791179
"857",857,0.333333333333333,0.0588235294117647,0.34,0.666666666666667,0.245614035087719,0.588235294117647,0.308717293664286,-0.0517422857528825,0.0566444811242093,0.0703136948142223,0.0142086671235555,-0.0127086315884273,-0.0177280070897389
"858",858,0.296296296296296,0.2,0.440677966101695,0.466666666666667,0.111111111111111,0.45,0.24315259223876,0.0241421040469588,0.0609711258389203,0.0645961807650003,0.0551841340336878,0.00268245600521765,0.00818149081591382
"859",859,0.269230769230769,0.272727272727273,0.421052631578947,0.529411764705882,0.0384615384615385,0.681818181818182,0.356476286763734,-0.182940517178722,0.0618187921460708,0.0590685440164948,0.0765748162502072,-0.00703617373764315,-0.117695997066031
"860",860,0.283018867924528,0.238095238095238,0.467741935483871,0.333333333333333,0.0377358490566038,0.476190476190476,0.159630012074674,-0.0208574036644393,0.0670388095501615,0.0645080693780208,0.0683563077583192,-0.000787071836393937,-0.00914502514667241
"861",861,0.296296296296296,0.2,0.431034482758621,0.5,0.0925925925925926,0.55,0.281599715968984,-0.0292016351046718,0.0601322590327963,0.064189970952352,0.0549393629323924,-0.00270385510228442,-0.0133570442052851
"862",862,0.309090909090909,0.157894736842105,0.459016393442623,0.384615384615385,0.0727272727272727,0.473684210526316,0.302273488407282,-0.112258800539368,0.0644388458001496,0.0691372681468051,0.0437918653810633,-0.00816427640286315,-0.0450109449052587
"863",863,0.208333333333333,0.384615384615385,0.440677966101695,0.466666666666667,0.0625,0.461538461538462,0.158233632215258,-0.0135969486626824,0.0681040518854264,0.0478477989445021,0.113039725448195,-0.00084980929141765,-0.00542570547597423
"864",864,0.24,0.333333333333333,0.45,0.428571428571429,0.04,0.5,0.308277924948775,-0.105446552423211,0.062756919798868,0.0530233509835886,0.0947275302986479,-0.00421786209692845,-0.0485054141146772
"865",865,0.283018867924528,0.238095238095238,0.410714285714286,0.555555555555556,0.0943396226415094,0.619047619047619,0.321234270704396,-0.100764819165473,0.0598869688232366,0.0612000777541467,0.0658129817873073,-0.00950611501561065,-0.0528721063725392
"866",866,0.254901960784314,0.304347826086957,0.365384615384615,0.636363636363636,0.0980392156862745,0.739130434782609,0.220615220850849,-0.00407946747899635,0.0641641544570427,0.0569018843840958,0.0868821224098845,-0.000399947792058465,-0.00261531077937362
"867",867,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0576923076923077,0.545454545454545,0.235419410336436,-0.199423192735971,0.0665577603996718,0.061153705379656,0.0785360358330916,-0.011505184196306,-0.097271102750587
"868",868,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.0555555555555556,0.5,0.308123284807122,-0.130429435976969,0.0607338641435399,0.0644812900241514,0.0551149039651602,-0.00724607977649828,-0.0579686382119863
"869",869,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0714285714285714,0.5,0.349395472054435,-0.123305251970859,0.0594523362707926,0.0692774857726488,0.0293080791088553,-0.0088075179979185,-0.052845107987511
"870",870,0.333333333333333,0.0588235294117647,0.459016393442623,0.384615384615385,0.105263157894737,0.411764705882353,0.325009464532858,-0.120890508218593,0.0603743224144145,0.0723455851998251,0.0144200724695412,-0.0127253166545887,-0.0370531279060083
"871",871,0.344827586206897,0,0.467741935483871,0.333333333333333,0.0862068965517241,0.4375,0.403147315260667,-0.211021797635524,0.0573456491994924,0.0731334489093132,-0.00234063460090908,-0.0181915342789245,-0.0741305021866172
"872",872,0.309090909090909,0.157894736842105,0.4,0.578947368421053,0.145454545454545,0.578947368421053,0.30771977089881,-0.161263487957115,0.0672371795478441,0.0705508368449087,0.0444115866226756,-0.0234565073392168,-0.0699065646359553
"873",873,0.309090909090909,0.157894736842105,0.476190476190476,0.272727272727273,0.0545454545454545,0.421052631578947,0.390802284766431,-0.248832776861066,0.059004681272015,0.0663922185673385,0.0425884109356183,-0.0135726969196945,-0.0911989986007544
"874",874,0.283018867924528,0.238095238095238,0.467741935483871,0.333333333333333,0.0566037735849057,0.428571428571429,0.334068322652128,-0.123082529916618,0.059504828094396,0.0610233234920745,0.065677085522646,-0.00696693565565764,-0.045782720022893
"875",875,0.321428571428571,0.111111111111111,0.410714285714286,0.555555555555556,0.125,0.611111111111111,0.229970867391871,0.10898319482641,0.0613677696626588,0.070283682058804,0.0295830243576848,0.0136228993533012,0.0529779419295046
"876",876,0.344827586206897,0,0.484375,0.2,0.0344827586206897,0.5,0.41936310799279,-0.214977280469736,0.0581192799077599,0.0735694292234494,-0.00237221130863449,-0.00741300967137019,-0.100075630563498
"877",877,0.321428571428571,0.111111111111111,0.45,0.428571428571429,0.0892857142857143,0.5,0.298901354805793,-0.0327200274200042,0.0596685151035985,0.0693910466720454,0.0293391098631639,-0.00292143101964324,-0.0134385826903589
"878",878,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.087719298245614,0.411764705882353,0.366672806549458,-0.218693786114739,0.0530671545500129,0.0683648892467149,0.0140059062275066,-0.0191836654486614,-0.0708667170691726
"879",879,0.254901960784314,0.304347826086957,0.421052631578947,0.529411764705882,0.0588235294117647,0.608695652173913,0.273954553191263,-0.189175962971638,0.0655416013856013,0.0574757090716495,0.0875256972219564,-0.011127997821861,-0.104022588334788
"880",880,0.24,0.333333333333333,0.431034482758621,0.5,0.04,0.583333333333333,0.481494180629942,-0.352764780704559,0.0580343423138549,0.051171007543446,0.0922889905910496,-0.0141105912281824,-0.19166886418281
"881",881,0.269230769230769,0.272727272727273,0.410714285714286,0.555555555555556,0.0769230769230769,0.636363636363636,0.23847179055462,-0.0277932349691195,0.0654480420135386,0.0606654256995809,0.0780767794477555,-0.00213794115147073,-0.0155486629197871
"882",882,0.309090909090909,0.157894736842105,0.467741935483871,0.333333333333333,0.0363636363636364,0.526315789473684,0.311470726459944,-0.0793655612871349,0.0610800720651854,0.0674405951106923,0.0430480286492789,-0.00288602041044127,-0.0388853276354192
"883",883,0.208333333333333,0.384615384615385,0.421052631578947,0.529411764705882,0.125,0.423076923076923,0.190116650969934,-0.136918112364769,0.0647184735588177,0.0466950816577093,0.110995119748828,-0.0171147640455962,-0.0408121296471909
"884",884,0.224489795918367,0.36,0.421052631578947,0.529411764705882,0.0816326530612245,0.52,0.196320569469386,0.0674911257357729,0.0581201132967968,0.0478955055977952,0.099958730681517,0.00550947965189983,0.0295859057307021
"885",885,0.269230769230769,0.272727272727273,0.484375,0.2,0.0576923076923077,0.318181818181818,0.187783307015922,-0.125404937102304,0.0648766008912658,0.0604139897570464,0.0778402888321842,-0.00723490021744063,-0.0326666706787471
"886",886,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0909090909090909,0.578947368421053,0.339295847239404,-0.252140535618111,0.0606089145114092,0.0672025914878428,0.042943685718611,-0.0229218668743737,-0.123054232694006
"887",887,0.321428571428571,0.111111111111111,0.410714285714286,0.555555555555556,0.107142857142857,0.666666666666667,0.237018215868266,0.0279886284481298,0.0635193512908006,0.0714139293713909,0.029891866810071,0.00299878161944248,0.015660304012644
"888",888,0.283018867924528,0.238095238095238,0.431034482758621,0.5,0.0754716981132075,0.571428571428571,0.346374490175075,-0.212125097399038,0.0604422757343583,0.0614569277988848,0.0660104591281577,-0.016009441313135,-0.105204900057744
"889",889,0.283018867924528,0.238095238095238,0.431034482758621,0.5,0.0943396226415094,0.523809523809524,0.361187420426316,-0.328874368650729,0.059308258358294,0.060932402697644,0.0656071817126995,-0.0310258838349745,-0.141241642601122
"890",890,0.309090909090909,0.157894736842105,0.45,0.428571428571429,0.0909090909090909,0.473684210526316,0.308777761292979,-0.0944221432841076,0.0627406392628873,0.0682794249370855,0.0434157791959706,-0.00858383120764615,-0.036142447190089
"891",891,0.24,0.333333333333333,0.459016393442623,0.384615384615385,0.04,0.458333333333333,0.20445111962704,0.0197618183910593,0.0632240624085228,0.0532065790092486,0.0949687430275802,0.000790472735642371,0.0082670273602598
"892",892,0.309090909090909,0.157894736842105,0.4,0.578947368421053,0.145454545454545,0.578947368421053,0.210897652857634,0.0643872077330273,0.061024827155375,0.0674126883339178,0.0430357940671356,0.00936541203389488,0.0279113924431209
"893",893,0.283018867924528,0.238095238095238,0.421052631578947,0.529411764705882,0.0566037735849057,0.666666666666667,0.261500057547345,-0.00219968689184524,0.0622487391788944,0.0622924841502535,0.0666528707211445,-0.000124510578783693,-0.00134194734911314
"894",894,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.0555555555555556,0.4,0.178602693939577,-0.0707599941356939,0.0655375486883602,0.0668074087652049,0.0565165605186531,-0.00393111078531633,-0.0243728868689612
"895",895,0.283018867924528,0.238095238095238,0.421052631578947,0.529411764705882,0.0566037735849057,0.666666666666667,0.227561887924964,-0.0799707215008592,0.0654927793328095,0.0637929730546361,0.0678065110061408,-0.00452664461325618,-0.0487871697206499
